algorithm,2508,5005,7502,10000
naive,4.478890121361645,4.28756820660991,,
random binning,1.9303891380976899,1.7814319590714542,1.7728905345465316,1.7681654547314598
reed-solomon,3.980462079525974,5.039811936836442,7.220702939410917,7.834320516020093
