algorithm,2508,5005,7502,10000
naive,,,,
random binning,2.2246204714357414,2.0843978174357436,1.9537174208811026,2.3395142103938977
reed-solomon,2.3579488660870247,2.3989797319751265,2.622894033401736,2.8565246797669612
