algorithm,10,2508,5005,7502,10000
naive,17.415492236525832,3.0176556550028057,,,
random binning,19.152208159964314,2.9804352639716525,2.804764660996674,3.059048339646469,2.802513064535237
reed-solomon,7.918704140630517,3.5077722044207458,3.807265159552139,4.3135951750366965,4.633623262524567
