algorithm,2508,5005,7502,10000
naive,,,,
random binning,2.1042891379880557,1.9572525164077286,1.8285825671657576,1.8585556595150148
reed-solomon,2.145755208531774,2.1763013809827383,2.3698543235725134,2.4139315539722004
