algorithm,2508,5005,7502,10000
naive,2.8680085539738345,,,
random binning,2.538475543047028,2.4484375508960965,2.127312332588477,2.554468166563805
reed-solomon,2.9861819338505824,3.270964054675105,3.8496782214294343,4.250742321301081
