algorithm,2508,5005,7502,10000
naive,3.5774376589004078,,,
random binning,1.5431780723469202,1.5226292710992844,1.5240600492322867,1.4238218118941788
reed-solomon,2.248905822915814,2.5273219541648353,2.7011596722537274,3.6255425461719164
