algorithm,2508,5005,7502,10000
naive,3.521833180575765,,,
random binning,2.506641107494415,2.3461070438407488,2.180655819115709,2.318447294973233
reed-solomon,3.6492657858494235,3.8309635857570203,4.602758749471633,4.933495053088283
