algorithm,10,2508,5005,7502,10000
naive,23.059976995360177,5.297894747911071,,,
random binning,21.27819431041911,2.94952582769382,3.848594851381253,2.623150914720904,3.0546291520941957
reed-solomon,11.159348700795393,3.831722478026956,4.279071632739754,4.841844226169435,5.390499015302342
