algorithm,10,2508,5005,7502,10000
naive,24.91396556860413,6.066664956882732,5.974922160479161,5.584975014848424,5.932979833199128
random binning,28.047348466288085,5.997146470267694,5.545732311625384,5.641710524705838,5.212149874819159
reed-solomon,15.514730962880419,16.959554479653562,23.31052775392607,28.42080133167405,32.123306259688654
