algorithm,2508,5005,7502,10000
naive,18.77385311700461,,,
random binning,9.8788080270016,10.024989429763332,10.59134974383879,10.67254475555895
reed-solomon,12.681509489737786,12.00616373288762,11.379726423929336,11.305514759653324
