algorithm,2508,5005,7502,10000
naive,11.974931736962684,12.044767008695285,,
random binning,10.844218112336891,11.124520735691481,11.149959909123139,11.399478688239208
reed-solomon,11.329241038205783,10.82614003428549,10.31967580679236,9.613440717748855
