algorithm,10,2508,5005,7502,10000
naive,8.030035000120515,13.558949679087743,,,
random binning,7.106491851613181,13.219483788017365,13.397366833025556,13.863134350409434,13.480982617480935
reed-solomon,9.827923707589422,13.65343568531822,14.085620291608597,13.899756167437419,13.013192097800804
