algorithm,2508,5005,7502,10000
naive,18.682935726003237,,,
random binning,10.259249641096448,10.61382194877484,10.860067902472753,9.897595727345593
reed-solomon,12.002279650264823,12.786902391887956,11.470213141413755,11.247991082856219
