algorithm,2508,5005,7502,10000
naive,15.443217949971165,15.001014985266137,16.068555281821375,16.014120103400217
random binning,12.047153819159966,10.37818657770697,12.62169621117618,12.743015204272531
reed-solomon,12.222347317579066,10.525891255946688,9.242024101227297,7.325376323974675
