algorithm,10,2508,5005,7502,10000
naive,9.628889914236957,17.96356796360293,18.481732291343796,,
random binning,6.684565907891457,8.158352446313284,8.781524285881497,9.27104313772049,9.480474688020239
reed-solomon,6.910585356693733,12.84072830716304,11.360091634030328,10.448555246711656,9.985209526107619
