algorithm,10,2508,5005,7502,10000
naive,6.3883782150547646,11.820078336774687,12.108362601667263,,
random binning,5.897896116096813,11.309492518016503,11.402485893957136,11.47212817970193,11.60471013692554
reed-solomon,6.769711621531597,11.07825712585861,10.485931384628072,9.808841358439535,9.289037982194024
