algorithm,2508,5005,7502,10000
naive,13.052836160562427,,,
random binning,12.341608080379602,12.741268300533795,12.514285929633775,12.859024923100218
reed-solomon,12.859463815991981,13.002984615696416,12.721498528877202,12.413520021972348
