algorithm,2508,5005,7502,10000
naive,13.437716115080303,,,
random binning,11.272435322942567,12.043059179983945,11.88428214132999,11.837163390647488
reed-solomon,13.1282961329397,12.871665806661497,12.559655270416743,12.976754350459133
