algorithm,2508,5005,7502,10000
naive,11.969846679654859,12.118563306178821,,
random binning,10.065064286792213,10.655401881197827,10.533540772065605,10.37182675083741
reed-solomon,11.230637847025806,10.909817198919143,10.309752841619499,9.996179303608361
