algorithm,10,2508,5005,7502,10000
naive,7.947677012935537,8.455962440772238,8.271858805000294,8.614393873382072,8.503829733983753
random binning,4.225563976777034,7.288127533147144,7.813382887838106,7.9012252582659865,7.843775774227237
reed-solomon,6.300576751989879,4.137540581297116,3.0837985777522228,2.60948293037192,2.287352946478807
