algorithm,2508,5005,7502,10000
naive,17.780271637483988,18.544963666909844,,
random binning,10.5444524510971,10.070147463049095,11.29729651973576,11.474648628477645
reed-solomon,12.849560874611798,12.523957616150724,11.103154812787878,11.6920887459006
