,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
88,8,8070004,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
89,8,117519830,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
90,9,1345544,updates,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
91,9,73078066,robust_retrieval,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
92,9,83822001870,detection,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
93,9,791693200,transform,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
94,9,235072443850,query,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
95,9,728988565152,time_index,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
96,9,8937592,robust_init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
97,9,11920652,current_hash,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
98,9,7950544,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
99,9,117533466,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
100,0,15498070,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
101,0,1010925450,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
102,0,2800729204,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
103,0,71158786,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
104,0,13689381836,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
105,0,79362111028,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
106,0,14072482,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
107,0,349324592,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
108,0,34849810,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
109,0,13006,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
110,1,15974182,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
111,1,995107350,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
112,1,2567740762,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
113,1,64856322,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
114,1,13567206126,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
115,1,78886197284,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
116,1,14139108,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
117,1,328674470,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
118,1,35276938,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
119,1,13524,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
120,2,15974822,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
121,2,1005243474,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
122,2,2879051738,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
123,2,68006928,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
124,2,13589794092,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
125,2,78986451188,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
126,2,14028686,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
127,2,361970674,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
128,2,35234116,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
129,2,12236,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
130,3,15301068,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
131,3,1010296028,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
132,3,2827271208,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
133,3,72636674,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
134,3,13650652946,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
135,3,79339036808,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
136,3,14064960,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
137,3,352188604,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
138,3,34522310,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
139,3,7242,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
140,4,15976244,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
141,4,1009274192,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
142,4,2756124572,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
143,4,69819130,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
144,4,13634662906,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
145,4,79170972020,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
146,4,14120806,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
147,4,354986672,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
148,4,35148222,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
149,4,7214,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
150,5,15584430,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
151,5,996996380,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
152,5,2765882278,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
153,5,66357918,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
154,5,13587636392,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
155,5,78986708534,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
156,5,14054310,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
157,5,348863554,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
158,5,34781966,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
159,5,7842,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
160,6,15321282,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
161,6,1006157982,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
162,6,2664204224,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
163,6,67116920,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
164,6,13757851866,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
165,6,80028278084,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
166,6,14197328,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
167,6,342394992,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
168,6,35203130,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
169,6,12304,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
170,7,14942060,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
171,7,1009399198,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
172,7,2700836898,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
173,7,67969384,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
174,7,13665596434,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
