algorithm,2508,5005,7502,10000
naive,1.2393662314312741,1.1667445360183526,1.1281777583718544,
random binning,1.667114999179901,1.698759908384261,1.4949489327190089,1.4081312638833954
reed-solomon,1.8416969427599887,1.8354440325936505,1.6700777001149967,1.629386532798633
