algorithm,10,2508,5005,7502,10000
naive,7.010424252597263,1.3234664479187221,,,
random binning,6.393932364176644,1.2513958210120188,1.2721487306837995,1.344030448310407,1.2315666447304692
reed-solomon,7.946798983505108,1.3434074739084607,1.2529188516660483,1.2790007007830893,1.2317320727647318
