algorithm,2508,5005,7502,10000
naive,1.3710913767935977,,,
random binning,1.4170904326076246,1.5148109594863506,1.3491776743011175,1.429506728082822
reed-solomon,1.4641377767071497,1.413561844318398,1.4084510169288351,1.3363857090673743
