algorithm,10,2508,5005,7502,10000
naive,8.23291444696779,1.165003991603561,1.1090697656241066,1.1332021630845792,1.1149481041168443
random binning,4.533069260462291,1.0883272156001536,1.0634016218248408,1.0187014376645225,1.0747567112468828
reed-solomon,5.39714702270813,1.094893086567716,1.0627889906359549,1.0753027045419912,1.0475002840894097
