algorithm,2508,5005,7502,10000
naive,1.200902129898323,1.1441815788263767,1.1217792590044429,1.1299503823753307
random binning,1.0931775400317225,1.6790217138571764,1.1623322736219246,1.4944361886545106
reed-solomon,1.399647402628922,1.3002440416785261,1.3499776800624188,1.1336803820707928
