algorithm,2508,5005,7502,10000
naive,1.376112496638444,,,
random binning,1.5190758345297344,1.457010609525588,1.4164594391705185,1.4107038017458353
reed-solomon,1.663074091468281,1.594605596333078,1.7309564884815702,1.5292271653955434
