algorithm,10,2508,5005,7502,10000
naive,5.875742620941125,1.269819749263768,1.2660323880578621,1.1125222842642817,
random binning,4.557438380618679,1.134664259290882,1.227970413575201,1.1523962839806952,1.1900477670332952
reed-solomon,6.33643336185689,1.408905440111464,1.2296834321806922,1.2606724297665628,1.2024835181050664
