algorithm,2508,5005,7502,10000
naive,1.3485306779549289,,,
random binning,1.4640530154042557,1.4655694643497623,1.4585398021889504,1.402717782512674
reed-solomon,1.6090661319657746,1.6222148046816902,1.5072408662887076,1.4438785378961545
