algorithm,10,2508,5005,7502,10000
naive,12.273140987241499,1.0975392170448024,1.0283636524417692,1.0833162136931391,1.0935633183656928
random binning,9.249609270267266,1.205307869176194,1.1474831086909385,1.28314391438989,1.442316371183788
reed-solomon,1.6135729683401294,1.1321912100163551,1.094242571616442,1.0801151203089638,1.0650655334090038
