algorithm,10,2508,5005,7502,10000
naive,8.028023333017169,1.1388461758599946,1.1418764521596287,1.1312552175176123,1.1364671374594095
random binning,7.892659332043345,1.5553812781875018,1.243214778684306,1.1940396155212332,1.2408963167108975
reed-solomon,5.721708091308719,1.1261590629859168,1.0616528453017517,1.0954265175403772,1.1185654634580948
