,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
25,2,1368415186982,time_index,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
26,2,42890014,robust_init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
27,2,528835012,current_hash,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
28,2,2901828036,hasher,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
29,2,18546,init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
30,3,15783194,updates,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
31,3,85458275870,robust_retrieval,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
32,3,2955229524484,detection,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
33,3,12608972622,transform,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
34,3,13114220168,query,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
35,3,1367213246874,time_index,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
36,3,39884792,robust_init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
37,3,508549708,current_hash,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
38,3,2843167752,hasher,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
39,3,16584,init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
40,4,15643720,updates,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
41,4,86416873592,robust_retrieval,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
42,4,3133894628744,detection,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
43,4,12678230788,transform,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
44,4,13255247708,query,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
45,4,1378366013762,time_index,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
46,4,40094180,robust_init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
47,4,540966706,current_hash,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
48,4,2851975478,hasher,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
49,4,19694,init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
50,5,14826364,updates,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
51,5,87057943504,robust_retrieval,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
52,5,3136575339922,detection,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
53,5,12790267032,transform,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
54,5,13617145864,query,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
55,5,1391754290570,time_index,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
56,5,40249244,robust_init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
57,5,531573424,current_hash,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
58,5,2938691228,hasher,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
59,5,18096,init,22922292,random binning,10000,107,1.3,1.4,10000,3,100000000,1,2.0
60,0,1371192,updates,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
61,0,66625480742,robust_retrieval,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
62,0,1542741189348,detection,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
63,0,25692475328,transform,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
64,0,24159536608,query,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
65,0,2932175306798,time_index,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
66,0,51143630,robust_init,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
67,0,8257616,current_hash,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
68,0,32579308,hasher,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
69,0,22713168331470,init,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
70,1,1069914,updates,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
71,1,61979557084,robust_retrieval,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
72,1,2879918898898,detection,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
73,1,26717612248,transform,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
74,1,26297732536,query,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
75,1,2961220859296,time_index,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
76,1,50949928,robust_init,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
77,1,13072648,current_hash,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
78,1,44923094,hasher,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
79,1,22833240282080,init,50400180,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
80,0,15437124,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
81,0,1010861026,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
82,0,2994718288100,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
83,0,12581522196,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
84,0,12769839974,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
85,0,1354803861354,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
86,0,40457238,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
87,0,514775542,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
88,0,596994926,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
89,0,318795704,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
90,1,14960902,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
91,1,997939012,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
92,1,3022182622666,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
93,1,12861206514,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
94,1,12902958520,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
95,1,1358556324560,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
96,1,40426388,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
97,1,525319898,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
98,1,608146346,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
99,1,114758770,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
100,2,14861946,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
101,2,1007102728,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
102,2,3169569217000,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
103,2,12660129046,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
104,2,12790597578,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
105,2,1355910879258,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
106,2,39720752,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
107,2,549800322,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
108,2,606140040,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
109,2,115832360,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
110,3,16057328,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
111,3,1025657060,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
112,3,3119941363654,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
113,3,12728534248,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
114,3,12805242782,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
115,3,1358978090902,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
116,3,39354370,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
117,3,539077356,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
118,3,606221934,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
119,3,119754446,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
120,4,15778530,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
121,4,1012965148,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
122,4,2921773035762,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
123,4,12691043832,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
124,4,12792718796,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
125,4,1358006251096,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
126,4,40350502,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
127,4,504873134,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
128,4,605010508,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
129,4,117419124,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
130,5,33182452,updates,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
131,5,1020017718,robust_retrieval,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
132,5,2926369088556,detection,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
133,5,12739031720,transform,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
134,5,12719745578,query,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
135,5,1355255937806,time_index,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
136,5,40753414,robust_init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
137,5,506515278,current_hash,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
138,5,605090282,hasher,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
139,5,194107328,init,22922292,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
140,0,1126934,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
141,0,29307749880,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
142,0,1041480173230,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
143,0,14536103994,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
144,0,14316937272,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
145,0,1519633378222,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
146,0,33390456,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
147,0,7658704,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
148,0,23910882,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
149,0,8855019661802,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
150,1,971208,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
151,1,33201523026,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
152,1,1045587206394,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
153,1,14645269868,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
154,1,13850735746,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
155,1,1520672365554,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
156,1,33113018,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
157,1,7972926,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
158,1,24422862,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
159,1,8854523603442,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
160,2,999898,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
161,2,33804663994,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
162,2,1168359191268,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
163,2,14752524804,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
164,2,14518846376,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
165,2,1521544390260,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
166,2,32165002,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
167,2,8198508,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
168,2,24196484,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
169,2,8852992285852,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
170,3,971490,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
171,3,31995515682,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
172,3,1214132459582,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
173,3,15703111836,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
174,3,14879255096,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
175,3,1518144204168,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
176,3,33956148,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
177,3,9116970,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
178,3,24065186,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
179,3,8854338909066,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
180,4,1125402,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
181,4,30923120430,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
182,4,901765074754,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
183,4,14925085132,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
184,4,14254417352,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
185,4,1520111847168,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
186,4,33888128,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
187,4,6471140,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
188,4,23979810,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
189,4,8855840223840,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
190,5,1111848,updates,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
191,5,31227680280,robust_retrieval,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
192,5,941807629928,detection,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
193,5,16391320732,transform,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
194,5,15281089328,query,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
195,5,1521451646346,time_index,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
196,5,35427910,robust_init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
197,5,7420918,current_hash,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
198,5,23820312,hasher,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
199,5,8855558133178,init,35109540,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
