algorithm,2508,5005,7502,10000
naive,62.48868009575575,,,
random binning,26.438816991364508,23.56722343004515,25.504703524306017,24.21004435909624
reed-solomon,47.93938355455395,45.19315338130522,53.95704157535751,54.996273987564464
