algorithm,10,2508,5005,7502,10000
naive,122.62164434097231,,,,
random binning,126.39146375529862,31.146241973325537,31.58967585949067,,
reed-solomon,75.6122435323245,34.11840373276656,34.94991657979402,36.3678666569589,38.02075359548458
