algorithm,10,2508,5005,7502,10000
naive,220.41916354947872,69.98568912924787,,,
random binning,186.44009248897555,21.400207127094227,22.057064344593456,21.37359369934065,22.231156984668402
reed-solomon,124.82904487432188,41.760779279641575,42.97819770810761,47.1959287449523,47.594429310734675
