algorithm,10,2508,5005,7502,10000
naive,129.11935375456483,,,,
random binning,135.20698610642205,31.529575351794396,30.367493301686775,30.33716283537602,29.54975889572658
reed-solomon,101.53494611006847,30.64152331963973,33.29190942014334,32.683026078254734,34.95053832171366
