algorithm,10,2508,5005,7502,10000
naive,109.64777897516385,34.4413370596843,,,
random binning,100.89119638627065,33.323931168729686,32.716247259736186,35.209869558617946,29.026077230148868
reed-solomon,54.89660427303322,38.45177971313218,39.84381862103024,43.239348511784016,44.56292443675183
