algorithm,10,2508,5005,7502,10000
naive,198.5195475847767,72.16449890367936,72.4264347557702,72.8127304172675,71.19774764644808
random binning,164.26049121057224,55.176373757817416,57.300923959023216,55.5953989756579,59.220017122453484
reed-solomon,126.52151965858161,77.90900192862408,80.02983507205685,78.24561323692978,75.57219929633666
