algorithm,2508,5005,7502,10000
naive,67.5857213486036,,,
random binning,16.17480204393535,16.120270541915797,15.406917029147609,13.66953849787878
reed-solomon,30.75728280311049,30.602702285176562,32.63545273012784,40.78259252118808
