algorithm,10,2508,5005,7502,10000
naive,209.3138476769533,85.12972421131497,,,
random binning,185.8466742458616,37.99975434598624,38.34972492513984,22.39553438719381,27.38761801296327
reed-solomon,80.4227398826991,56.02862020308468,62.89284181845961,65.53910643581906,63.09679443063264
