algorithm,10,2508,5005,7502,10000
naive,129.69967251198278,,,,
random binning,144.35502353162062,32.49159325283172,32.1573409823623,31.53526361456971,
reed-solomon,71.49326561133887,35.07910956974844,32.581739744106144,38.414239397200994,38.70335038042129
