algorithm,10,2508,5005,7502,10000
naive,184.90220745834995,50.018622364202464,49.07968456177844,48.07228189916538,47.76351209524816
random binning,100.59477808226724,23.882888721269676,22.13209425448165,21.741722610597503,22.754206295356834
reed-solomon,140.71071575535584,65.18390175736184,72.17326933441345,78.55311644270024,71.3585879913436
