algorithm,2508,5005,7502,10000
naive,77.85119891390103,,,
random binning,21.780306025301158,21.831509438214834,20.01865176734163,21.321696853562607
reed-solomon,41.73244606879294,40.44669869962456,42.581590811043036,48.74147726099417
