algorithm,10,2508,5005,7502,10000
naive,1.0582712063599522,2.3963859827509477,2.5680975255862175,2.4767086201929702,2.433210823288512
random binning,1.0893596464404494,1.4709474625112349,1.7309631618669303,1.9160230479506895,1.5951509088797904
reed-solomon,1.1129485680543323,2.0161064312203387,1.849331026162986,1.7030109305886416,1.6128458622794177
