algorithm,10,2508,5005,7502,10000
naive,0.9693908206674082,1.9357370231486064,1.9565010904351412,,
random binning,1.0687919796759757,1.9157053129356663,1.9388076462167003,1.943256069777186,1.9500292244130086
reed-solomon,1.0932130971101022,1.8828196054366615,1.865513438712286,1.705127876977695,1.7713660083408076
