algorithm,2508,5005,7502,10000
naive,1.8673885138907593,,,
random binning,1.6842901666454775,1.6939381042122603,1.6693462605856344,1.6960918139904895
reed-solomon,1.7184288146767952,1.823634511869383,1.5432404837744595,1.654722030504966
