algorithm,2508,5005,7502,10000
naive,2.376165610900778,2.456063546166438,,
random binning,1.5648069374231934,1.3962228146685367,1.6042504490426392,1.3816834818140369
reed-solomon,1.837262974242982,1.8086318964986805,1.74667341369952,1.8104961218567444
