algorithm,10,2508,5005,7502,10000
naive,1.082853767243697,2.2372199391753758,2.2691929566858047,2.2290769447495835,2.3194969063872275
random binning,1.1798482562235537,2.2459135626195734,2.1832683559444073,2.3414004537487783,2.1738876144444035
reed-solomon,1.2394467249400485,1.5890591586170333,1.3743274223652358,1.2587862090960111,1.2242074996678303
