algorithm,10,2508,5005,7502,10000
naive,1.219810404045911,2.38291381955922,2.3952108361986713,2.427346744129348,2.399908364718213
random binning,1.385429322660608,1.6383909677250603,2.162614565857579,2.1035607599958306,2.0927076312610184
reed-solomon,1.0447795949149539,1.275651689259651,1.164415516756442,1.1065420197359979,1.086619497309047
