algorithm,10,2508,5005,7502,10000
naive,1.092285484669537,1.9517817916696856,1.9541697511498073,2.012537820085225,
random binning,1.0967122596790149,1.9577548514450789,2.0104334109678024,1.9652171789082462,1.9506562163776604
reed-solomon,1.1130757088256673,1.8692102105311827,1.827105915454129,1.8053645441138901,1.7666832854449444
