algorithm,10,2508,5005,7502,10000
naive,1.1369722703987686,2.402640018369531,2.2303974203011356,,
random binning,1.0820164187353563,1.711571713451892,1.339547908332878,1.435303937797809,1.5874392402810535
reed-solomon,1.1356988098064473,2.19791597635005,2.0583115951358435,1.8902898688483798,1.8421336153807026
