algorithm,2508,5005,7502,10000
naive,1.8872556714457174,1.9667209997108173,,
random binning,1.6912754831262669,1.698963301568849,1.6906433495875706,1.7129763303915673
reed-solomon,1.7424318607511802,1.63188062711105,1.8351494120969185,1.746304190086571
