algorithm,2508,5005,7502,10000
naive,1.998091594402259,1.9812422828666796,1.983606813592942,
random binning,1.7295035731857133,1.7413535640918893,1.7714321050325954,1.731594187686762
reed-solomon,1.7439481508230892,1.4510315783929588,1.707542071117433,1.6780017431412626
