algorithm,2508,5005,7502,10000
naive,2.3814867368710573,2.4746083488103188,2.479857962765127,
random binning,1.754990925406074,1.7964018545128733,1.5862443507307202,1.7954375189425855
reed-solomon,1.8550983143720814,1.7840094187824098,1.7497030341564275,1.7124060224257307
