,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
65,1,221277446602,detection,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
66,1,10615482934,transform,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
67,1,1979520378138,query,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
68,1,132966348262,time_index,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
69,1,1525799802,current_hash,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
70,1,4760250130,hasher,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
71,1,14338,init,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
72,2,14699812,updates,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
73,2,221249176250,detection,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
74,2,10551456144,transform,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
75,2,1978792272276,query,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
76,2,132654301684,time_index,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
77,2,1531412616,current_hash,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
78,2,4662302926,hasher,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
79,2,12610,init,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
80,3,14655468,updates,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
81,3,221645900132,detection,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
82,3,10584228762,transform,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
83,3,1979348151866,query,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
84,3,134983712790,time_index,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
85,3,1524522676,current_hash,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
86,3,4698007786,hasher,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
87,3,8374,init,15321532,random binning,10000,203,1.3,1.4,10000,3,100000000,1,2.0
88,0,198824,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
89,0,88596160162,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
90,0,7311199654,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
91,0,1143024230394,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
92,0,58852572514,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
93,0,166110618,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
94,0,175793276,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
95,0,8852197925880,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
96,1,217388,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
97,1,87964675790,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
98,1,7322003790,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
99,1,1143974796788,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
100,1,58075320366,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
101,1,166824182,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
102,1,176624020,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
103,1,8850589696598,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
104,2,240038,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
105,2,87250933142,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
106,2,7140027928,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
107,2,1142995141736,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
108,2,58082301206,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
109,2,165241572,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
110,2,175979012,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
111,2,8848827208696,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
112,3,221802,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
113,3,87285669214,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
114,3,7431193514,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
115,3,1143452819952,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
116,3,58084836914,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
117,3,165394666,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
118,3,175569696,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
119,3,8846365632992,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
120,4,221042,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
121,4,87350405832,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
122,4,7446974640,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
123,4,1143288995194,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
124,4,58139972810,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
125,4,166359376,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
126,4,175940046,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
127,4,8845917278342,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
128,5,198704,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
129,5,88473699090,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
130,5,7348685160,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
131,5,1143171492538,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
132,5,58111601706,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
133,5,165371602,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
