,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
62,7,63335712,hasher,7640764,naive,10000,107,1.3,1.4,2,3,4,1,2.0
63,7,120883202,init,7640764,naive,10000,107,1.3,1.4,2,3,4,1,2.0
64,0,572770,updates,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
65,0,640003703238,detection,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
66,0,19978439652,transform,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
67,0,2182183206728,query,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
68,0,6756691775050,time_index,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
69,0,166728182,current_hash,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
70,0,21959910,hasher,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
71,0,23397038788994,init,16800060,reed-solomon,10000,10,1.3,1.4,10000,3,100000000,1,2.0
72,0,11453568,updates,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
73,0,5097740468,detection,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
74,0,7140307802,transform,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
75,0,1120781196934,query,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
76,0,7679806375050,time_index,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
77,0,1234634324,current_hash,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
78,0,64183470,hasher,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
79,0,223240112,init,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
80,1,11293322,updates,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
81,1,5090820096,detection,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
82,1,7210968126,transform,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
83,1,1121245519234,query,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
84,1,7676773570852,time_index,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
85,1,1236792490,current_hash,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
86,1,63568806,hasher,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
