,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
1231,3,517463879122,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1232,4,515440435514,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1233,5,516054644596,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1234,6,514983545624,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1235,7,514502692276,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1236,8,514629729232,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1237,9,514379659204,0,random binning,5005,203,1.3,1.4,5,3,25,1,2.0
1238,0,2832573210,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1239,1,2945975622,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1240,2,2724405720,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1241,3,2658197374,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1242,4,2668807702,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1243,5,2670330618,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1244,6,2664019584,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1245,7,2676677062,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1246,8,2673414284,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1247,9,2673351222,0,reed-solomon,10,300,1.3,1.4,10,3,100,1,2.0
1248,0,87542971594,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1249,1,87612177018,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1250,2,88121571012,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1251,3,87533899228,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1252,4,88383507326,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1253,5,88681867516,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1254,6,88653008888,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1255,7,88613556302,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1256,8,88553396888,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1257,9,88129703762,0,reed-solomon,2508,300,1.3,1.4,2,3,4,1,2.0
1258,0,1567193814,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1259,1,1571474224,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1260,2,1574103818,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1261,3,1568377812,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1262,4,1578479156,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1263,5,1562749422,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1264,6,1584752118,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1265,7,1574110652,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1266,8,1569729966,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1267,9,1573722348,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
1268,0,647943064548,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1269,1,646641596432,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1270,2,649646211558,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1271,3,647170861976,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1272,4,646007007768,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1273,5,645858422788,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1274,6,646785616298,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1275,7,646275786414,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1276,8,647645099038,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1277,9,645898758918,0,reed-solomon,10000,10,1.3,1.4,5,3,25,1,2.0
1278,0,1363494348380,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1279,1,1342497201094,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1280,2,1341229574336,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1281,3,1338963389334,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1282,4,1338815012480,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1283,5,1338507461978,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1284,6,1338779658618,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1285,7,1340637169030,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1286,8,1339283370258,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1287,9,1340590689100,0,naive,7502,10,1.3,1.4,2,3,4,1,2.0
1288,0,399671378,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1289,1,420388522,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1290,2,402718796,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1291,3,399907628,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1292,4,402080614,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1293,5,402893978,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1294,6,398532290,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1295,7,399466574,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1296,8,406609054,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1297,9,398365202,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
1298,0,661335626,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1299,1,667893198,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1300,2,666513136,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1301,3,690867470,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1302,4,709085484,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1303,5,661155432,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1304,6,693546532,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1305,7,701478726,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1306,8,670951072,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1307,9,662183148,0,naive,10,203,1.3,1.4,5,3,25,1,2.0
1308,0,205458893364,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1309,1,205162649092,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1310,2,204643218190,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1311,3,204952594212,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1312,4,205722372286,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1313,5,204535758380,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1314,6,205178860742,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1315,7,205354360756,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1316,8,205499923910,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1317,9,204902456148,0,reed-solomon,10000,203,1.3,1.4,1,3,1,1,2.0
1318,0,95739209084,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1319,1,95086948048,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1320,2,95725586130,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1321,3,95246814412,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1322,4,95358040258,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1323,5,95713377480,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1324,6,96085784836,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1325,7,95265812622,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1326,8,95248439290,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1327,9,95361285098,0,random binning,10000,300,1.3,1.4,1,3,1,1,2.0
1328,0,173983182560,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1329,1,174063906214,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1330,2,174120941896,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1331,3,173798272374,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1332,4,176240959504,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1333,5,176291986216,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1334,6,176627929836,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1335,7,176157755810,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1336,8,176598265686,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1337,9,176251528306,0,reed-solomon,2508,203,1.3,1.4,5,3,25,1,2.0
1338,0,230944595864,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1339,1,231873274990,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1340,2,231813446200,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1341,3,231818894762,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1342,4,231969955736,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1343,5,231770170054,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1344,6,232369132240,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1345,7,232236156636,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1346,8,231739188292,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1347,9,231748273380,0,random binning,10000,203,1.3,1.4,2,3,4,1,2.0
1348,0,8385027330,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1349,1,8442235324,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1350,2,8377438036,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1351,3,8364728866,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1352,4,8446895354,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1353,5,8530283592,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1354,6,8392756516,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1355,7,8451354422,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1356,8,8370914732,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1357,9,8356509544,0,random binning,2508,107,1.3,1.4,1,3,1,1,2.0
1358,0,609878469896,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1359,1,611112705270,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1360,2,610730280068,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1361,3,611949992666,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1362,4,610672649486,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1363,5,612696561730,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1364,6,611347079208,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1365,7,613411672490,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1366,8,608962497678,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1367,9,608702504774,0,reed-solomon,5005,107,1.3,1.4,10,3,100,1,2.0
1368,0,10048934776,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1369,1,10028966180,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1370,2,10019175184,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1371,3,10037948270,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1372,4,10376590620,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1373,5,10690133108,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1374,6,10173647948,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1375,7,10035628628,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1376,8,10044523078,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1377,9,10233083936,0,random binning,10000,10,1.3,1.4,2,3,4,1,2.0
1378,0,2457883659932,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1379,1,2448854267630,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1380,2,2452379987372,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1381,3,2450889402964,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1382,4,2450023412696,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1383,5,2447494625938,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1384,6,2449269400060,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1385,7,2447336511622,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1386,8,2449421640684,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1387,9,2445472148996,0,naive,10000,10,1.3,1.4,1,3,1,1,2.0
1388,0,3955189090444,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1389,1,3945790802366,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1390,2,3952164768318,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1391,3,3964894681000,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1392,4,3953237486084,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1393,5,3950657002896,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1394,6,3954986217764,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1395,7,3955865797380,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1396,8,3973500633318,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1397,9,3956825349860,0,naive,2508,203,1.3,1.4,5,3,25,1,2.0
1398,0,1462954787088,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1399,1,1447876549052,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1400,2,1440072236902,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1401,3,1441302917640,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1402,4,1441610168118,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1403,5,1444931373646,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1404,6,1442233383550,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1405,7,1442269038502,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1406,8,1442567612798,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1407,9,1440050078790,0,naive,7502,10,1.3,1.4,5,3,25,1,2.0
1408,0,28495668,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1409,1,29116000,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1410,2,29086358,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1411,3,29770058,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1412,4,28890450,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1413,5,29322552,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1414,6,28828546,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1415,7,30997396,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1416,8,28734438,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1417,9,30030942,0,naive,10,10,1.3,1.4,10,3,100,1,2.0
1418,0,22556800,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1419,1,23561648,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1420,2,22362944,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1421,3,22256820,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1422,4,23118848,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1423,5,23135392,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1424,6,23407080,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1425,7,22778392,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1426,8,23292444,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1427,9,21738572,0,random binning,10,10,1.3,1.4,1,3,1,1,2.0
1428,0,198223611160,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1429,1,198356590856,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1430,2,197700523562,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1431,3,197925681524,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1432,4,197800302298,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1433,5,197920396642,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1434,6,197718950616,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1435,7,197910765094,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1436,8,198299065752,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1437,9,197431262754,0,naive,2508,10,1.3,1.4,2508,3,6290064,1,2.0
1438,0,30018098,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1439,1,30673730,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1440,2,30343012,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1441,3,30563652,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1442,4,30534638,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1443,5,31237668,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1444,6,30641010,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1445,7,30753716,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1446,8,30169196,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1447,9,30623340,0,naive,10,10,1.3,1.4,1,3,1,1,2.0
1448,0,522717442306,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1449,1,523246848270,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1450,2,523949633620,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1451,3,523171137978,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1452,4,523846321910,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1453,5,524757418334,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1454,6,525246905180,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1455,7,523261265302,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1456,8,523720436286,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1457,9,522486450456,0,random binning,2508,107,1.3,1.4,10,3,100,1,2.0
1458,0,1865310272718,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1459,1,1872502155674,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1460,2,1875883858638,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1461,3,1869641901932,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1462,4,1866333509222,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1463,5,1866260322398,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1464,6,1869391146458,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1465,7,1871501193396,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1466,8,1866595561626,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1467,9,1867138907760,0,reed-solomon,7502,300,1.3,1.4,10,3,100,1,2.0
1468,0,2493757554,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1469,1,2486943900,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1470,2,2543360610,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1471,3,2595743224,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1472,4,2581506412,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1473,5,2509632168,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1474,6,2491256252,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1475,7,2480633900,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1476,8,2491188818,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1477,9,2587673168,0,random binning,7502,10,1.3,1.4,1,3,1,1,2.0
1478,0,161867493370,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1479,1,161806136036,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1480,2,162849316876,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1481,3,162363925866,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1482,4,163043570712,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1483,5,163382916244,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1484,6,162552281054,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1485,7,162424421824,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1486,8,162532194840,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1487,9,162754324934,0,random binning,7502,203,1.3,1.4,2,3,4,1,2.0
1488,0,747938701796,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1489,1,751926489426,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1490,2,750079755922,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1491,3,752185888468,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1492,4,750094202426,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1493,5,749060676130,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1494,6,755440265980,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1495,7,752111556598,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1496,8,757539532498,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1497,9,750974727326,0,random binning,2508,203,1.3,1.4,10,3,100,1,2.0
1498,0,76412364840,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1499,1,76307984284,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1500,2,76980486216,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1501,3,76777505912,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1502,4,76314833952,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1503,5,76125692278,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1504,6,76214958762,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1505,7,76331822900,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1506,8,76132129488,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1507,9,76299723394,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
1508,0,34899314872,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1509,1,34489836822,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1510,2,34663330654,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1511,3,34715266660,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1512,4,34797925162,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1513,5,34465112520,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1514,6,34538565076,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1515,7,34894082014,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1516,8,34868873742,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1517,9,34531943548,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
1518,0,876456546,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1519,0,924783222,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1520,1,877605040,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1521,1,917123070,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1522,2,882243690,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1523,2,916164854,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1524,3,881913792,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1525,3,923109226,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1526,4,880896182,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1527,4,911481860,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1528,5,874976550,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1529,5,909899342,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1530,6,876771450,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1531,6,911329974,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1532,7,873616056,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1533,7,915185868,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1534,8,875628784,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1535,8,907711328,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1536,9,874414168,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1537,9,937117034,0,naive,10,300,1.3,1.4,10,3,100,1,2.0
1538,0,107755014596,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1539,1,107016492718,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1540,2,107887760802,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1541,3,106870753590,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1542,4,109026234592,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1543,5,108447063994,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1544,6,108900755424,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1545,7,107872032128,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1546,8,108556296676,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1547,9,104959308546,0,reed-solomon,7502,107,1.3,1.4,1,3,1,1,2.0
1548,0,323356790,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1549,1,324620294,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1550,2,324897238,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1551,3,326899942,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1552,4,346756052,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1553,5,351282440,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1554,6,324757920,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1555,7,321541028,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1556,8,321053572,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1557,9,321731028,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
1558,0,119943059154,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1559,1,120071744402,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1560,2,120095064858,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1561,3,120108546144,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1562,4,120157362502,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1563,5,119986861388,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1564,6,120008878748,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1565,7,119981244058,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1566,8,120401606718,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1567,9,119999345046,0,naive,2508,10,1.3,1.4,1,3,1,1,2.0
1568,0,144440683078,0,reed-solomon,7502,10,1.3,1.4,2,3,4,1,2.0
