,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
58,5,31316722,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
59,5,115935064,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
60,6,797124,updates,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
61,6,67996700,robust_retrieval,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
62,6,106883867596,detection,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
63,6,655609730,transform,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
64,6,526767722,query,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
65,6,104482840504,time_index,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
66,6,8701180,robust_init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
67,6,12553590,current_hash,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
68,6,31681890,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
69,6,116148832,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
70,7,795242,updates,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
71,7,65270792,robust_retrieval,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
72,7,117952359556,detection,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
73,7,654618324,transform,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
74,7,524334996,query,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
75,7,104362728148,time_index,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
76,7,8586942,robust_init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
77,7,13874854,current_hash,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
78,7,31259094,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
79,7,116822400,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
80,8,720044,updates,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
81,8,63763668,robust_retrieval,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
82,8,76386106830,detection,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
83,8,656663112,transform,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
84,8,525928294,query,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
85,8,104191455436,time_index,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
86,8,8629462,robust_init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
87,8,11333662,current_hash,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
88,8,31693012,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
89,8,117589412,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
90,9,870836,updates,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
91,9,64216448,robust_retrieval,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
92,9,91259265746,detection,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
93,9,656200676,transform,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
94,9,514039766,query,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
95,9,104356735964,time_index,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
96,9,8531914,robust_init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
97,9,11089108,current_hash,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
98,9,31961362,hasher,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
99,9,117386082,init,1800180,naive,10000,10,1.3,1.4,10000,3,100000000,1,2.0
100,0,17582556,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
101,0,1004371624,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
102,0,2880348510,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
103,0,72542074,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
104,0,54387614,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
105,0,6253443396,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
106,0,14095980,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
107,0,348754336,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
108,0,458550328,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
109,0,13702,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
110,1,17570250,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
111,1,1002906144,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
112,1,2701578160,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
113,1,72843540,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
114,1,51587264,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
115,1,6263690712,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
116,1,13954716,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
117,1,341218514,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
118,1,459216564,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
119,1,9356,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
120,2,17322840,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
121,2,1003618212,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
122,2,2909909894,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
123,2,72349420,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
124,2,51086842,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
125,2,6250897850,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
126,2,13934404,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
127,2,359774026,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
128,2,456665192,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
129,2,8408,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
130,3,17960270,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
131,3,992623968,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
132,3,2857986098,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
133,3,72624598,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
134,3,50983460,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
135,3,6249078686,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
