algorithm,10,2508,5005,7502,10000
naive,1.1236169252517905,5.265850358386291,,,
random binning,1.08587900495859,5.249044191693088,5.533546917607963,5.625209741588579,5.543109473403281
reed-solomon,1.038248153780037,5.143834333913756,5.399302695286134,5.40542733821738,5.446330666733263
