algorithm,2508,5005,7502,10000
naive,5.2750838724998905,5.100773068217592,5.720092802467688,5.790936471619487
random binning,4.35885843151593,4.498699311025718,4.444619423834097,4.5380451611305785
reed-solomon,4.231032803026985,4.17192206968558,3.9882292180738035,3.8575102059022055
