algorithm,10,2508,5005,7502,10000
naive,1.5429774162860472,3.2310093785591407,3.440107037708285,3.5063041316761714,3.5177213169637507
random binning,1.7277376358404721,2.5543321004451625,2.824125498285561,2.9056788643118514,2.9360278411991705
reed-solomon,1.5387802360701368,1.7908454400189204,1.5138286014904963,1.4244951676877389,1.3395302091699721
