algorithm,2508,5005,7502,10000
naive,6.218842776341885,,,
random binning,4.234051090411227,4.465962997294103,4.538421936741958,4.591426742284229
reed-solomon,4.312859871895442,4.415318989734909,4.423081402178952,4.450714177321479
