algorithm,10,2508,5005,7502,10000
naive,1.0366076737983227,6.001235304699528,6.573027236212755,,
random binning,1.0143933108693455,4.294304891441751,4.593698602152044,4.634143363326182,4.5314235039449065
reed-solomon,1.13887144664299,5.423050858220998,5.439735522465134,5.337737575774465,5.116877361094593
